0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
AN,AO,AM,AG,AL,AJ,AK,AE,AF,AH,AI,AD,AB,AC,AA
